title,platform,review_date,critic_score,critic_score_text,url,comments,upvotes,img
Fallout Tactics: Brotherhood of Steel Review,PC,"Tuesday, Mar 20, 2001 5:05pm",8.3,Great,/reviews/fallout-tactics-brotherhood-of-steel-review/1900-2699080/,3,5,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Ring of Red Review,PS2,"Thursday, Mar 15, 2001 6:13pm",7.9,Good,/reviews/ring-of-red-review/1900-2697182/,0,1,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Dracula: The Last Sanctuary Review,PC,"Wednesday, Mar 14, 2001 1:50pm",5.5,Mediocre,/reviews/dracula-the-last-sanctuary-review/1900-2693391/,0,4,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Daytona USA Review,DC,"Tuesday, Mar 13, 2001 2:19pm",8.6,Great,/reviews/daytona-usa-review/1900-2695885/,2,3,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
The Bouncer Review,PS2,"Friday, Mar 2, 2001 5:06pm",6.7,Fair,/reviews/the-bouncer-review/1900-2692332/,2,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Harvest Moon (GB) Review,GBC,"Friday, Mar 2, 2001 4:43pm",7.4,Good,/reviews/harvest-moon-gb-review/1900-2537173/,0,3,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Conker's Bad Fur Day Review,N64,"Thursday, Mar 1, 2001 5:24pm",9.3,Superb,/reviews/conkers-bad-fur-day-review/1900-2691677/,6,5,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Blade of Darkness Review,PC,"Wednesday, Feb 28, 2001 3:13pm",7.2,Good,/reviews/blade-of-darkness-review/1900-2690848/,3,10,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
KAO The Kangaroo Review,DC,"Tuesday, Feb 27, 2001 5:39pm",7.1,Good,/reviews/kao-the-kangaroo-review/1900-2690762/,1,3,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Mission: Humanity Review,PC,"Tuesday, Feb 27, 2001 1:01am",2,Terrible,/reviews/mission-humanity-review/1900-2690244/,0,2,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Ducati World Racing Challenge Review,PC,"Saturday, Feb 24, 2001 4:25pm",5.4,Mediocre,/reviews/ducati-world-racing-challenge-review/1900-2689632/,0,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Charge 'N Blast Review,DC,"Friday, Feb 23, 2001 6:04pm",5.9,Mediocre,/reviews/charge-n-blast-review/1900-2689619/,2,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Pokemon Silver Review,GBC,"Friday, Feb 23, 2001 1:24pm",8.8,Great,/reviews/pokemon-silver-review/1900-2689347/,1,3,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Fear Effect 2: Retro Helix Review,PS,"Thursday, Feb 22, 2001 1:53pm",8.9,Great,/reviews/fear-effect-2-retro-helix-review/1900-2687897/,0,7,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Icewind Dale: Heart of Winter Review,PC,"Wednesday, Feb 21, 2001 5:48pm",5.7,Mediocre,/reviews/icewind-dale-heart-of-winter-review/1900-2688334/,1,1,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
realMYST Review,PC,"Tuesday, Feb 20, 2001 1:41pm",6.4,Fair,/reviews/realmyst-review/1900-2651139/,0,6,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Clive Barker's Undying Review,PC,"Friday, Feb 16, 2001 9:22pm",9.1,Superb,/reviews/clive-barkers-undying-review/1900-2687131/,3,17,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
America Review,PC,"Friday, Feb 16, 2001 8:37pm",4.8,Poor,/reviews/america-review/1900-2687194/,0,5,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Star Wars Starfighter Review,PS2,"Friday, Feb 16, 2001 5:44pm",7.8,Good,/reviews/star-wars-starfighter-review/1900-2687127/,0,1,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
MAD - Global Thermonuclear Warfare Review,PC,"Friday, Feb 16, 2001 3:15pm",5.7,Mediocre,/reviews/mad-global-thermonuclear-warfare-review/1900-2686711/,0,2,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Croc 2 Review,GBC,"Thursday, Feb 15, 2001 3:04pm",6,Fair,/reviews/croc-2-review/1900-2686152/,0,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
The Ward Review,PC,"Wednesday, Feb 14, 2001 4:35pm",6.2,Fair,/reviews/the-ward-review/1900-2685363/,0,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Darkstone Review,PS,"Friday, Feb 9, 2001 6:03pm",6,Fair,/reviews/darkstone-review/1900-2684332/,1,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Pokemon Red Review,GB,"Friday, Feb 9, 2001 6:00pm",8.8,Great,/reviews/pokemon-red-review/1900-2684314/,7,7,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Woody Woodpecker Racing Review,PC,"Friday, Feb 9, 2001 4:29pm",3.6,Bad,/reviews/woody-woodpecker-racing-review/1900-2684198/,0,1,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Pokemon Blue Review,GB,"Friday, Feb 9, 2001 4:18pm",8.8,Great,/reviews/pokemon-blue-review/1900-2537190/,0,3,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Rayman 2 Revolution Review,PS2,"Thursday, Feb 8, 2001 5:58pm",9.1,Superb,/reviews/rayman-2-revolution-review/1900-2683854/,3,2,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Stupid Invaders Review,PC,"Monday, Feb 5, 2001 4:14pm",6.6,Fair,/reviews/stupid-invaders-review/1900-2682281/,0,6,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Paper Mario Review,N64,"Monday, Feb 5, 2001 11:52am",9.5,Superb,/reviews/paper-mario-review/1900-2682319/,5,18,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
SimCoaster Review,PC,"Friday, Feb 2, 2001 5:35pm",6.8,Fair,/reviews/simcoaster-review/1900-2681431/,2,2,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Oni Review,PS2,"Wednesday, Jan 31, 2001 4:50pm",7.1,Good,/reviews/oni-review/1900-2680708/,2,3,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Phantasy Star Online Review,DC,"Tuesday, Jan 30, 2001 5:23pm",8.2,Great,/reviews/phantasy-star-online-review/1900-2680252/,2,5,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Carnivores: Ice Age Review,PC,"Tuesday, Jan 30, 2001 4:09pm",5.4,Mediocre,/reviews/carnivores-ice-age-review/1900-2680178/,1,4,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Driving Emotion Type-S Review,PS2,"Monday, Jan 29, 2001 6:43pm",7.3,Good,/reviews/driving-emotion-type-s-review/1900-2557941/,0,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Mario Tennis Review,GBC,"Friday, Jan 26, 2001 7:42pm",8,Great,/reviews/mario-tennis-review/1900-2679100/,0,2,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Typing of the Dead Review,DC,"Thursday, Jan 25, 2001 9:15pm",8.7,Great,/reviews/typing-of-the-dead-review/1900-2557877/,0,1,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Super Street Fighter II X Import Review,DC,"Tuesday, Jan 23, 2001 5:22pm",6.2,Fair,/reviews/super-street-fighter-ii-x-import-review/1900-2677687/,0,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Dave Mirra Freestyle BMX Review,PC,"Friday, Jan 19, 2001 8:18pm",6.6,Fair,/reviews/dave-mirra-freestyle-bmx-review/1900-2676309/,0,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Mega Man Xtreme Review,GBC,"Wednesday, Jan 17, 2001 7:45pm",6.4,Fair,/reviews/mega-man-xtreme-review/1900-2649764/,0,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Woody Woodpecker Racing Review,GBC,"Wednesday, Jan 17, 2001 6:16pm",9.1,Superb,/reviews/woody-woodpecker-racing-review/1900-2675438/,1,1,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Oni Review,PC,"Wednesday, Jan 17, 2001 4:52pm",6.9,Fair,/reviews/oni-review/1900-2675313/,1,6,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Metropolis Street Racer Review,DC,"Tuesday, Jan 16, 2001 7:42pm",7.7,Good,/reviews/metropolis-street-racer-review/1900-2674962/,0,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Seven Games of the Soul Review,PC,"Tuesday, Jan 16, 2001 4:54pm",4.4,Poor,/reviews/seven-games-of-the-soul-review/1900-2673481/,0,1,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Fly! Review,PC,"Friday, Jan 12, 2001 7:34pm",7.9,Good,/reviews/fly-review/1900-2536079/,0,3,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Q*Bert Review,DC,"Wednesday, Jan 10, 2001 2:30pm",3.7,Bad,/reviews/qbert-review/1900-2673316/,1,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
WDL: Thunder Tanks Review,PS2,"Tuesday, Jan 9, 2001 5:51pm",7.2,Good,/reviews/wdl-thunder-tanks-review/1900-2673001/,1,1,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Kengo: Master of Bushido Review,PS2,"Friday, Jan 5, 2001 7:24pm",5.9,Mediocre,/reviews/kengo-master-of-bushido-review/1900-2671578/,0,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
NASCAR 2001 Review,PS,"Friday, Jan 5, 2001 5:47pm",7.9,Good,/reviews/nascar-2001-review/1900-2634918/,0,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Microsoft Classic Board Games Review,PC,"Thursday, Jan 4, 2001 3:53pm",6.7,Fair,/reviews/microsoft-classic-board-games/1900-2670899/,0,2,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Lunar 2: Eternal Blue Review,PS,"Wednesday, Jan 3, 2001 2:54pm",7.3,Good,/reviews/lunar-2-eternal-blue-review/1900-2670150/,1,1,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Sudden Strike Review,PC,"Tuesday, Jan 2, 2001 8:59pm",5.6,Mediocre,/reviews/sudden-strike-review/1900-2669531/,0,4,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Project IGI: I'm Going In Review,PC,"Friday, Dec 22, 2000 5:29pm",7.5,Good,/reviews/project-igi-im-going-in-review/1900-2668524/,2,135,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Freedom: First Resistance Review,PC,"Thursday, Dec 21, 2000 2:38pm",3.9,Bad,/reviews/freedom-first-resistance-review/1900-2667433/,1,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
The Grinch Review,PS,"Wednesday, Dec 20, 2000 6:04pm",4.8,Poor,/reviews/the-grinch-review/1900-2667228/,1,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Colin McRae Rally 2.0 Review,PS,"Tuesday, Dec 19, 2000 5:56pm",6.9,Fair,/reviews/colin-mcrae-rally-20-review/1900-2666752/,1,2,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Top Gear Dare Devil Review,PS2,"Tuesday, Dec 19, 2000 4:29pm",4.3,Poor,/reviews/top-gear-dare-devil-review/1900-2666721/,0,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
POD SpeedZone Review,DC,"Monday, Dec 18, 2000 6:24pm",6.1,Fair,/reviews/pod-speedzone-review/1900-2666138/,0,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Harvest Moon: Back to Nature Review,PS,"Friday, Dec 15, 2000 6:20pm",8.3,Great,/reviews/harvest-moon-back-to-nature-review/1900-2665649/,2,19,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
EA Sports Supercross Review,PS,"Friday, Dec 15, 2000 6:08pm",8.7,Great,/reviews/ea-sports-supercross-review/1900-2665637/,0,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Jungle Book Rhythm N'Groove Review,PS,"Friday, Dec 15, 2000 6:04pm",4.4,Poor,/reviews/jungle-book-rhythm-ngroove-review/1900-2665638/,1,1,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Carmageddon 3: TDR 2000 Review,PC,"Friday, Dec 15, 2000 2:50pm",5.7,Mediocre,/reviews/carmageddon-3-tdr-2000-review/1900-2665499/,1,2,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Sorcerian Review,DC,"Thursday, Dec 14, 2000 7:46pm",3.4,Bad,/reviews/sorcerian-review/1900-2626331/,0,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Sno-Cross Championship Racing Review,DC,"Thursday, Dec 14, 2000 7:19pm",6.2,Fair,/reviews/sno-cross-championship-racing-review/1900-2664051/,0,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
NCAA March Madness 2001 Review,PS,"Thursday, Dec 14, 2000 6:23pm",8.3,Great,/reviews/ncaa-march-madness-2001-review/1900-2665158/,0,2,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Jagged Alliance 2: Unfinished Business Review,PC,"Thursday, Dec 14, 2000 3:25pm",7.5,Good,/reviews/jagged-alliance-2-unfinished-business-review/1900-2665018/,0,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Hoyle Board Games Review,PC,"Thursday, Dec 14, 2000 2:48pm",7,Good,/reviews/hoyle-board-games/1900-2664994/,0,1,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
X-Plane Review,PC,"Wednesday, Dec 13, 2000 9:55pm",7.1,Good,/reviews/x-plane-review/1900-2664518/,0,3,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
King of Fighters '99 Evolution Review,DC,"Wednesday, Dec 13, 2000 6:43pm",6.6,Fair,/reviews/king-of-fighters-99-evolution-review/1900-2557793/,0,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
EverQuest: The Scars of Velious Review,PC,"Tuesday, Dec 12, 2000 5:58pm",8.1,Great,/reviews/everquest-the-scars-of-velious-review/1900-2663885/,1,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Evil Dead: Hail to the King Review,PS,"Monday, Dec 11, 2000 7:04pm",4.2,Poor,/reviews/evil-dead-hail-to-the-king-review/1900-2663568/,1,1,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
American McGee's Alice Review,PC,"Friday, Dec 8, 2000 10:27pm",7.3,Good,/reviews/american-mcgees-alice-review/1900-2662510/,4,9,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
NFL QB Club 2001 Review,N64,"Friday, Dec 8, 2000 4:52pm",4.6,Poor,/reviews/nfl-qb-club-2001-review/1900-2627780/,0,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Chessmaster 8000 Review,PC,"Friday, Dec 8, 2000 3:21pm",7.4,Good,/reviews/chessmaster-8000-review/1900-2661572/,0,5,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Looney Tunes Space Race Review,DC,"Thursday, Dec 7, 2000 7:35pm",7,Good,/reviews/looney-tunes-space-race-review/1900-2662408/,0,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Test Drive Le Mans Review,DC,"Thursday, Dec 7, 2000 4:51pm",9.6,Superb,/reviews/test-drive-le-mans-review/1900-2662084/,0,5,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Sheep Review,PC,"Thursday, Dec 7, 2000 4:02pm",6.8,Fair,/reviews/sheep-review/1900-2662382/,1,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Disney's Donald Duck: Goin' Quackers Review,N64,"Wednesday, Dec 6, 2000 4:14pm",5.9,Mediocre,/reviews/disneys-donald-duck-goin-quackers-review/1900-2662011/,0,3,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
FIFA 2001 Review,PS2,"Wednesday, Dec 6, 2000 4:03pm",9,Superb,/reviews/fifa-2001-review/1900-2583873/,1,3,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
The Mummy Review,PS,"Tuesday, Dec 5, 2000 5:44pm",5.6,Mediocre,/reviews/the-mummy-review/1900-2661546/,0,2,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Ms. Pac-Man Maze Madness Review,DC,"Monday, Dec 4, 2000 8:40pm",6.9,Fair,/reviews/ms-pac-man-maze-madness-review/1900-2660947/,0,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
You Don't Know Jack: 5th Dementia Review,PC,"Monday, Dec 4, 2000 3:03pm",7.9,Good,/reviews/you-dont-know-jack-5th-dementia-review/1900-2660855/,0,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Super Bust-A-Move Review,PS2,"Thursday, Nov 30, 2000 5:55pm",5.4,Mediocre,/reviews/super-bust-a-move-review/1900-2659752/,0,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Hitman: Codename 47 Review,PC,"Tuesday, Nov 28, 2000 5:35pm",5.2,Mediocre,/reviews/hitman-codename-47-review/1900-2658770/,10,9,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
The Emperor's New Groove Review,PS,"Tuesday, Nov 28, 2000 5:02pm",7.5,Good,/reviews/the-emperors-new-groove-review/1900-2658772/,1,1,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Space Empires: IV Review,PC,"Tuesday, Nov 28, 2000 2:41pm",8.1,Great,/reviews/space-empires-iv-review/1900-2658298/,1,2,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Half-Life: Counter-Strike Review,PC,"Monday, Nov 27, 2000 5:41pm",8.4,Great,/reviews/half-life-counter-strike-review/1900-2657769/,2,39,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Star Trek: Deep Space Nine: The Fallen Review,PC,"Monday, Nov 27, 2000 5:18pm",7.7,Good,/reviews/star-trek-deep-space-nine-the-fallen-review/1900-2657804/,2,4,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Ready 2 Rumble: Round 2 (N64) Review,N64,"Monday, Nov 27, 2000 4:35pm",6.7,Fair,/reviews/ready-2-rumble-round-2-n64-review/1900-2657893/,0,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Wario Land 3 Review,GBC,"Sunday, Nov 26, 2000 1:15pm",9.8,Superb,/reviews/wario-land-3-review/1900-2583810/,0,16,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
Daikatana Review,N64,"Friday, Nov 24, 2000 3:11pm",3.7,Bad,/reviews/daikatana-review/1900-2612712/,0,0,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
007 Racing Review,PS,"Wednesday, Nov 22, 2000 3:44pm",5.3,Mediocre,/reviews/007-racing-review/1900-2657324/,1,3,https://www.gamespot.com/a/uploads/screen_petite/469/4693985/2305502-default-art--kubrick.jpg
